rozmiar;8;koszt;899;czas wykonania;1191
rozmiar;8;koszt;1156;czas wykonania;1185
rozmiar;8;koszt;1302;czas wykonania;1185
rozmiar;8;koszt;2106;czas wykonania;1180
rozmiar;8;koszt;1375;czas wykonania;1191
rozmiar;8;koszt;1982;czas wykonania;1190
rozmiar;8;koszt;1870;czas wykonania;1184
rozmiar;8;koszt;1025;czas wykonania;1190
rozmiar;8;koszt;1882;czas wykonania;1185
rozmiar;8;koszt;1080;czas wykonania;1196
rozmiar;8;koszt;1419;czas wykonania;1188
rozmiar;8;koszt;1757;czas wykonania;1190
rozmiar;8;koszt;2128;czas wykonania;1194
rozmiar;8;koszt;1356;czas wykonania;1263
rozmiar;8;koszt;1268;czas wykonania;1190
rozmiar;8;koszt;1630;czas wykonania;1193
rozmiar;8;koszt;1759;czas wykonania;1182
rozmiar;8;koszt;1059;czas wykonania;1776
rozmiar;8;koszt;1056;czas wykonania;1191
rozmiar;8;koszt;1456;czas wykonania;1188
rozmiar;8;sredni czas wykonania;1211
rozmiar;9;koszt;1341;czas wykonania;9985
rozmiar;9;koszt;1873;czas wykonania;10306
rozmiar;9;koszt;1826;czas wykonania;10028
rozmiar;9;koszt;1349;czas wykonania;10321
rozmiar;9;koszt;1845;czas wykonania;9792
rozmiar;9;koszt;1677;czas wykonania;9766
rozmiar;9;koszt;1694;czas wykonania;9829
rozmiar;9;koszt;1362;czas wykonania;9911
rozmiar;9;koszt;1681;czas wykonania;9799
rozmiar;9;koszt;1622;czas wykonania;9857
rozmiar;9;koszt;1506;czas wykonania;9891
rozmiar;9;koszt;1220;czas wykonania;10162
rozmiar;9;koszt;1249;czas wykonania;10326
rozmiar;9;koszt;1323;czas wykonania;10557
rozmiar;9;koszt;1664;czas wykonania;9848
rozmiar;9;koszt;1217;czas wykonania;10530
rozmiar;9;koszt;1364;czas wykonania;9947
rozmiar;9;koszt;1987;czas wykonania;10293
rozmiar;9;koszt;2000;czas wykonania;10304
rozmiar;9;koszt;1645;czas wykonania;9819
rozmiar;9;koszt;1580;czas wykonania;10370
rozmiar;9;koszt;1772;czas wykonania;16175
rozmiar;9;koszt;1909;czas wykonania;10918
rozmiar;9;koszt;2086;czas wykonania;10414
rozmiar;9;koszt;996;czas wykonania;10861
rozmiar;9;koszt;2124;czas wykonania;11638
rozmiar;9;koszt;2124;czas wykonania;11456
rozmiar;9;koszt;1622;czas wykonania;9633
rozmiar;9;koszt;1747;czas wykonania;10500
rozmiar;9;koszt;1657;czas wykonania;11135
rozmiar;9;koszt;1590;czas wykonania;10137
rozmiar;9;koszt;1196;czas wykonania;10085
rozmiar;9;koszt;1167;czas wykonania;9686
rozmiar;9;koszt;1187;czas wykonania;9753
rozmiar;9;koszt;1605;czas wykonania;9649
rozmiar;9;koszt;1218;czas wykonania;9809
rozmiar;9;koszt;1887;czas wykonania;9721
rozmiar;9;koszt;1437;czas wykonania;10225
rozmiar;9;koszt;808;czas wykonania;10120
rozmiar;9;koszt;1220;czas wykonania;9767
rozmiar;9;koszt;1789;czas wykonania;9696
rozmiar;9;koszt;2311;czas wykonania;10338
rozmiar;9;koszt;1524;czas wykonania;9840
rozmiar;9;koszt;2220;czas wykonania;10496
rozmiar;9;koszt;1796;czas wykonania;10611
rozmiar;9;koszt;1751;czas wykonania;10026
rozmiar;9;koszt;999;czas wykonania;9789
rozmiar;9;koszt;946;czas wykonania;9961
rozmiar;9;koszt;2021;czas wykonania;10077
rozmiar;9;koszt;1436;czas wykonania;9691
rozmiar;9;koszt;1493;czas wykonania;9801
rozmiar;9;koszt;1516;czas wykonania;10090
rozmiar;9;koszt;1481;czas wykonania;10031
rozmiar;9;koszt;1641;czas wykonania;10352
rozmiar;9;koszt;2238;czas wykonania;10080
rozmiar;9;koszt;1809;czas wykonania;10545
rozmiar;9;koszt;1666;czas wykonania;9780
rozmiar;9;koszt;1753;czas wykonania;9938
rozmiar;9;koszt;1692;czas wykonania;9766
rozmiar;9;koszt;1279;czas wykonania;9757
rozmiar;9;koszt;1139;czas wykonania;9743
rozmiar;9;koszt;1861;czas wykonania;10180
rozmiar;9;koszt;1525;czas wykonania;10120
rozmiar;9;koszt;1713;czas wykonania;10048
rozmiar;9;koszt;1949;czas wykonania;9902
rozmiar;9;koszt;1720;czas wykonania;11399
rozmiar;9;koszt;1223;czas wykonania;10269
rozmiar;9;koszt;1574;czas wykonania;10294
rozmiar;9;koszt;1466;czas wykonania;9729
rozmiar;9;koszt;1262;czas wykonania;10314
rozmiar;9;koszt;1836;czas wykonania;10169
rozmiar;9;koszt;1902;czas wykonania;9970
rozmiar;9;koszt;1885;czas wykonania;9924
rozmiar;9;koszt;1522;czas wykonania;10034
rozmiar;9;koszt;1284;czas wykonania;10135
rozmiar;9;koszt;910;czas wykonania;9743
rozmiar;9;koszt;1103;czas wykonania;9783
rozmiar;9;koszt;1628;czas wykonania;9725
rozmiar;9;koszt;2208;czas wykonania;9918
rozmiar;9;koszt;1501;czas wykonania;9834
rozmiar;9;koszt;1724;czas wykonania;9814
rozmiar;9;koszt;833;czas wykonania;9969
rozmiar;9;koszt;1023;czas wykonania;10460
rozmiar;9;koszt;1887;czas wykonania;9944
rozmiar;9;koszt;1272;czas wykonania;9984
rozmiar;9;koszt;1967;czas wykonania;10129
rozmiar;9;koszt;2028;czas wykonania;9637
rozmiar;9;koszt;1237;czas wykonania;9684
rozmiar;9;koszt;1325;czas wykonania;9652
rozmiar;9;koszt;1895;czas wykonania;9704
rozmiar;9;koszt;1847;czas wykonania;9670
rozmiar;9;koszt;1229;czas wykonania;9698
rozmiar;9;koszt;1285;czas wykonania;9693
rozmiar;9;koszt;1713;czas wykonania;9713
rozmiar;9;koszt;1880;czas wykonania;10004
rozmiar;9;koszt;2402;czas wykonania;10070
rozmiar;9;koszt;1121;czas wykonania;10067
rozmiar;9;koszt;1326;czas wykonania;9795
rozmiar;9;koszt;1372;czas wykonania;9698
rozmiar;9;koszt;1671;czas wykonania;9994
rozmiar;9;sredni czas wykonania;10126
rozmiar;10;koszt;1709;czas wykonania;91585
rozmiar;10;koszt;1251;czas wykonania;105146
rozmiar;10;koszt;1660;czas wykonania;94524
rozmiar;10;koszt;1480;czas wykonania;92795
rozmiar;10;koszt;1454;czas wykonania;91074
rozmiar;10;koszt;1769;czas wykonania;92074
rozmiar;10;koszt;2109;czas wykonania;101236
rozmiar;10;koszt;1384;czas wykonania;91760
rozmiar;10;koszt;1987;czas wykonania;91276
rozmiar;10;koszt;1910;czas wykonania;90387
rozmiar;10;koszt;1454;czas wykonania;92006
rozmiar;10;koszt;1474;czas wykonania;90200
rozmiar;10;koszt;1039;czas wykonania;90682
rozmiar;10;koszt;2574;czas wykonania;90960
rozmiar;10;koszt;1265;czas wykonania;91980
rozmiar;10;koszt;1485;czas wykonania;92602
rozmiar;10;koszt;1265;czas wykonania;92560
rozmiar;10;koszt;1796;czas wykonania;90684
rozmiar;10;koszt;1139;czas wykonania;91966
rozmiar;10;koszt;1507;czas wykonania;91307
rozmiar;10;koszt;1823;czas wykonania;94134
rozmiar;10;koszt;1636;czas wykonania;92245
rozmiar;10;koszt;2079;czas wykonania;90255
rozmiar;10;koszt;2342;czas wykonania;93613
rozmiar;10;koszt;1462;czas wykonania;90135
rozmiar;10;koszt;1564;czas wykonania;89843
rozmiar;10;koszt;1564;czas wykonania;91246
rozmiar;10;koszt;1944;czas wykonania;92160
rozmiar;10;koszt;1811;czas wykonania;92357
rozmiar;10;koszt;1551;czas wykonania;91089
rozmiar;10;koszt;1600;czas wykonania;90741
rozmiar;10;koszt;1306;czas wykonania;90569
rozmiar;10;koszt;2135;czas wykonania;90699
rozmiar;10;koszt;2470;czas wykonania;91056
rozmiar;10;koszt;1496;czas wykonania;94782
rozmiar;10;koszt;1334;czas wykonania;90747
rozmiar;10;koszt;1987;czas wykonania;91660
rozmiar;10;koszt;1577;czas wykonania;91727
rozmiar;10;koszt;1484;czas wykonania;91326
rozmiar;10;koszt;1732;czas wykonania;92965
rozmiar;10;koszt;1613;czas wykonania;91043
rozmiar;10;koszt;1008;czas wykonania;90335
rozmiar;10;koszt;1234;czas wykonania;93790
rozmiar;10;koszt;1142;czas wykonania;90714
rozmiar;10;koszt;1589;czas wykonania;92590
rozmiar;10;koszt;1745;czas wykonania;91680
rozmiar;10;koszt;1271;czas wykonania;90953
rozmiar;10;koszt;2027;czas wykonania;91227
rozmiar;10;koszt;1258;czas wykonania;91644
rozmiar;10;koszt;757;czas wykonania;92863
rozmiar;10;koszt;1595;czas wykonania;91935
rozmiar;10;koszt;1315;czas wykonania;90945
rozmiar;10;koszt;1245;czas wykonania;97502
rozmiar;10;koszt;1604;czas wykonania;90706
rozmiar;10;koszt;1125;czas wykonania;92944
rozmiar;10;koszt;1678;czas wykonania;90848
rozmiar;10;koszt;1550;czas wykonania;90754
rozmiar;10;koszt;1075;czas wykonania;90722
rozmiar;10;koszt;1257;czas wykonania;90937
rozmiar;10;koszt;1522;czas wykonania;91345
rozmiar;10;koszt;1222;czas wykonania;91257
rozmiar;10;koszt;747;czas wykonania;91385
rozmiar;10;koszt;2129;czas wykonania;91249
rozmiar;10;koszt;1294;czas wykonania;93446
rozmiar;10;koszt;1393;czas wykonania;91673
rozmiar;10;koszt;1446;czas wykonania;92182
rozmiar;10;koszt;1670;czas wykonania;90892
rozmiar;10;koszt;1062;czas wykonania;90525
rozmiar;10;koszt;1635;czas wykonania;90397
rozmiar;10;koszt;1130;czas wykonania;95100
rozmiar;10;koszt;1917;czas wykonania;92978
rozmiar;10;koszt;1776;czas wykonania;90692
rozmiar;10;koszt;936;czas wykonania;90645
rozmiar;10;koszt;1691;czas wykonania;90281
rozmiar;10;koszt;1599;czas wykonania;91076
rozmiar;10;koszt;1245;czas wykonania;90841
rozmiar;10;koszt;1721;czas wykonania;91311
rozmiar;10;koszt;1709;czas wykonania;90706
rozmiar;10;koszt;2143;czas wykonania;90200
rozmiar;10;koszt;1709;czas wykonania;89993
rozmiar;10;koszt;1789;czas wykonania;90394
rozmiar;10;koszt;1209;czas wykonania;90424
rozmiar;10;koszt;1233;czas wykonania;92317
rozmiar;10;koszt;1541;czas wykonania;90965
rozmiar;10;koszt;1631;czas wykonania;89925
rozmiar;10;koszt;1210;czas wykonania;91602
rozmiar;10;koszt;1503;czas wykonania;91073
rozmiar;10;koszt;2230;czas wykonania;90679
rozmiar;10;koszt;1651;czas wykonania;90930
rozmiar;10;koszt;1058;czas wykonania;90151
rozmiar;10;koszt;1612;czas wykonania;90756
rozmiar;10;koszt;2210;czas wykonania;89948
rozmiar;10;koszt;1096;czas wykonania;90323
rozmiar;10;koszt;1566;czas wykonania;115598
rozmiar;10;koszt;1895;czas wykonania;91179
rozmiar;10;koszt;1672;czas wykonania;90312
rozmiar;10;koszt;1080;czas wykonania;93890
rozmiar;10;koszt;957;czas wykonania;91992
rozmiar;10;koszt;1527;czas wykonania;91880
rozmiar;10;koszt;1250;czas wykonania;92297
rozmiar;10;sredni czas wykonania;91990
